success ; initial_sync_agreement ; final_sync_agreement ; i_amail_sync_agreement ; f_amail_sync_agreement ;initial_diac_agreement_1 ; final_diac_agreement_1 ; e_count_1 ; g_count_1 ; l_ini_sync_1 ; i_cover_1 ; l_fin_sync_1 ; f_cover_1 ; initial_diac_agreement_2 ; final_diac_agreement_2 ; e_count_2 ; g_count_2 ; l_ini_sync_2 ; i_cover_2 ; l_fin_sync_2 ; f_cover_2 ; strategy ; domain ; threshold ; abui_t ; iterations ; nb_examples ; nb_concerned ; concerned_rt ; redundancy ; exch_ratio ; nb_overlap ; nb_hyponym ; nb_synonym ; nb_homonym ; i_total ; i_self ; i_overlap ; i_hypohyper ; i_syn ; i_hom ; i_blind ; i_un ; f_total ; f_self ; f_overlap ; f_hypohyper ; f_syn ; f_hom ; f_blind ; f_un ; i_total_1 ; i_self_1 ; i_overlap_1 ; i_hypohyper_1 ; i_syn_1 ; i_hom_1 ; i_blind_1 ; i_un_1 ; f_total_1 ; f_self_1 ; f_overlap_1 ; f_hypohyper_1 ; f_syn_1 ; f_hom_1 ; f_blind_1 ; f_un_1 ; i_total_2 ; i_self_2 ; i_overlap_2 ; i_hypohyper_2 ; i_syn_2 ; i_hom_2 ; i_blind_2 ; i_un_2 ; f_total_2 ; f_self_2 ; f_overlap_2 ; f_hypohyper_2 ; f_syn_2 ; f_hom_2 ; f_blind_2 ; f_un_2 ; initial concepts ; expected concepts ; observed concepts ; shared_ft 
1 ; 0.3333333333333333 ; 0.9397590361445783 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 13 ; 0.3333333333333333 ; 1.0 ; 0.9236947791164659 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 8 ; 0.3333333333333333 ; 1.0 ; 0.9558232931726908 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.33 ; 0.9766666666666667 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 32 ; 0.33 ; 1.0 ; 0.9666666666666667 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 31 ; 0.33 ; 1.0 ; 0.9866666666666667 ; 1.0 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.33166666666666667 ; 0.975 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 29 ; 0.3333333333333333 ; 1.0 ; 0.98 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 24 ; 0.33 ; 1.0 ; 0.97 ; 1.0 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.33 ; 0.9566666666666667 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 45 ; 0.3333333333333333 ; 0.9966666666666667 ; 0.9566666666666667 ; 0.995 ; 1.0 ; 1.0 ; 0 ; 28 ; 0.32666666666666666 ; 1.0 ; 0.9566666666666667 ; 0.995 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.3233333333333333 ; 0.9266666666666666 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 30 ; 0.32666666666666666 ; 1.0 ; 0.94 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 51 ; 0.32 ; 1.0 ; 0.9133333333333333 ; 1.0 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.3283333333333333 ; 0.92 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 60 ; 0.32666666666666666 ; 0.9983333333333333 ; 0.89 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 47 ; 0.33 ; 1.0 ; 0.95 ; 0.9916666666666667 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.32666666666666666 ; 0.9733333333333334 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 43 ; 0.32666666666666666 ; 1.0 ; 0.97 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 23 ; 0.32666666666666666 ; 1.0 ; 0.9766666666666667 ; 1.0 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.33 ; 0.9583333333333334 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 24 ; 0.32666666666666666 ; 1.0 ; 0.95 ; 0.99 ; 1.0 ; 1.0 ; 0 ; 40 ; 0.3333333333333333 ; 0.9966666666666667 ; 0.9666666666666667 ; 0.99 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.32666666666666666 ; 0.9683333333333334 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 25 ; 0.32 ; 1.0 ; 0.9566666666666667 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 24 ; 0.3333333333333333 ; 1.0 ; 0.98 ; 1.0 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.31833333333333336 ; 0.9516666666666667 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 30 ; 0.31333333333333335 ; 0.9966666666666667 ; 0.9466666666666667 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 28 ; 0.3233333333333333 ; 1.0 ; 0.9566666666666667 ; 1.0 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.32166666666666666 ; 0.9316666666666666 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 55 ; 0.31333333333333335 ; 0.9883333333333333 ; 0.9266666666666666 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 48 ; 0.33 ; 1.0 ; 0.9366666666666666 ; 1.0 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.3333333333333333 ; 0.965 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 38 ; 0.3333333333333333 ; 1.0 ; 0.9666666666666667 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 27 ; 0.3333333333333333 ; 1.0 ; 0.9633333333333334 ; 1.0 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.325 ; 0.9316666666666666 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 43 ; 0.32 ; 1.0 ; 0.9566666666666667 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 36 ; 0.33 ; 0.9933333333333333 ; 0.9066666666666666 ; 1.0 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.33166666666666667 ; 0.9483333333333334 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 39 ; 0.33 ; 1.0 ; 0.95 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 23 ; 0.3333333333333333 ; 0.9983333333333333 ; 0.9466666666666667 ; 1.0 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.31666666666666665 ; 0.915 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 65 ; 0.31 ; 1.0 ; 0.8933333333333333 ; 0.995 ; 1.0 ; 1.0 ; 0 ; 48 ; 0.3233333333333333 ; 1.0 ; 0.9366666666666666 ; 1.0 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.33 ; 0.94 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 44 ; 0.32666666666666666 ; 1.0 ; 0.9166666666666666 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 27 ; 0.3333333333333333 ; 1.0 ; 0.9633333333333334 ; 1.0 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.32166666666666666 ; 0.925 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 64 ; 0.33 ; 1.0 ; 0.9666666666666667 ; 0.9883333333333333 ; 1.0 ; 1.0 ; 0 ; 31 ; 0.31333333333333335 ; 1.0 ; 0.8833333333333333 ; 1.0 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.325 ; 0.9266666666666666 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 38 ; 0.32 ; 1.0 ; 0.94 ; 0.9933333333333333 ; 1.0 ; 1.0 ; 0 ; 35 ; 0.33 ; 0.9933333333333333 ; 0.9133333333333333 ; 1.0 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.33 ; 0.935 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 47 ; 0.32666666666666666 ; 1.0 ; 0.9366666666666666 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 43 ; 0.3333333333333333 ; 1.0 ; 0.9333333333333333 ; 1.0 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.33 ; 0.945 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 35 ; 0.32666666666666666 ; 1.0 ; 0.94 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 35 ; 0.3333333333333333 ; 0.9966666666666667 ; 0.95 ; 1.0 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.3333333333333333 ; 0.94 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 42 ; 0.3333333333333333 ; 1.0 ; 0.95 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 24 ; 0.3333333333333333 ; 1.0 ; 0.93 ; 1.0 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.3283333333333333 ; 0.935 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 48 ; 0.32666666666666666 ; 1.0 ; 0.9366666666666666 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 28 ; 0.33 ; 0.995 ; 0.9333333333333333 ; 1.0 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.3283333333333333 ; 0.9233333333333333 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 41 ; 0.33 ; 1.0 ; 0.9233333333333333 ; 0.9966666666666667 ; 1.0 ; 1.0 ; 0 ; 49 ; 0.32666666666666666 ; 0.995 ; 0.9233333333333333 ; 1.0 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.32166666666666666 ; 0.9316666666666666 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 29 ; 0.33 ; 0.99 ; 0.9266666666666666 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 36 ; 0.31333333333333335 ; 1.0 ; 0.9366666666666666 ; 0.9766666666666667 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.3283333333333333 ; 0.925 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 54 ; 0.33 ; 0.9966666666666667 ; 0.9133333333333333 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 59 ; 0.32666666666666666 ; 1.0 ; 0.9366666666666666 ; 0.9916666666666667 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
1 ; 0.33 ; 0.9466666666666667 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 48 ; 0.33 ; 1.0 ; 0.9066666666666666 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 37 ; 0.33 ; 1.0 ; 0.9866666666666667 ; 0.9916666666666667 ; EXT ; NC ; 50 ; 0.75 ; 25 ; 600 ; 600 ; 1.0 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12
